Rk,Player,market value,id,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
Jurrien Timber,41034650,11000000,nl NED,DF,nl Ajax,19,2001,0.0,1,2,50.0,9,2,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
Corentin Tolisso,652d4c37,20000000,fr FRA,MF,de Bayern Munich,25,1994,2.8,151,172,87.8,2841,720,73,83,88.0,49,50,98.0,23,27,85.2,0,0.2,-0.2,3,22,6,1,22
Rafael Tolói,c56dc39e,15000000,it ITA,DF,it Atalanta,29,1990,6.9,250,315,79.4,4973,1789,89,107,83.2,128,142,90.1,32,59,54.2,0,0.0,0.0,1,27,1,1,25
Mehmet Topal,f93c876b,350000,tr TUR,MFDF,tr Başakşehir,34,1986,2.5,77,90,85.6,1434,285,23,24,95.8,47,50,94.0,4,10,40.0,0,0.0,0.0,0,3,0,0,2
Lucas Torreira,52611641,20000000,uy URU,MF,es Atlético Madrid,24,1996,0.5,41,46,89.1,775,187,14,15,93.3,20,23,87.0,7,8,87.5,0,0.0,0.0,0,6,0,0,8
Ferrán Torres,9e1035f8,50000000,es ESP,FW,eng Manchester City,20,2000,4.0,56,67,83.6,860,171,35,38,92.1,12,16,75.0,6,8,75.0,0,0.8,-0.8,8,3,5,0,9
Óliver Torres,58a9a4d9,13000000,es ESP,MFFW,es Sevilla,25,1994,3.1,183,216,84.7,3793,1106,86,94,91.5,51,62,82.3,41,52,78.8,1,0.6,+0.4,8,24,6,2,19
Hamari Traoré,a4b1028a,8000000,ml MLI,DF,fr Rennes,28,1992,6.0,298,396,75.3,5752,2028,111,129,86.0,142,183,77.6,40,68,58.8,0,0.0,0.0,1,25,5,2,29
Ibrahima Traoré,096a77c4,600000,gn GUI,FW,de M'Gladbach,32,1988,0.3,7,10,70.0,96,0,4,5,80.0,3,4,75.0,0,0,,0,0.0,0.0,0,0,0,0,0
Francisco Trincão,77e39b04,22000000,pt POR,FWMF,es Barcelona,20,1999,3.7,166,204,81.4,2243,477,111,125,88.8,43,57,75.4,5,7,71.4,0,0.2,-0.2,2,9,2,0,12
Kieran Trippier,21512407,20000000,eng ENG,DF,es Atlético Madrid,29,1990,6.8,369,475,77.7,6770,3184,157,175,89.7,160,199,80.4,46,83,55.4,0,0.8,-0.8,9,22,25,7,64
Anatolii Trubin,41f0b196,8000000,ua UKR,GK,ua Shakhtar,18,2001,5.0,130,214,60.7,4060,2314,18,18,100.0,54,56,96.4,58,140,41.4,0,0.0,0.0,0,0,0,0,0
Adrien Truffert,5d0e0a1f,12000000,fr FRA,DF,fr Rennes,18,2001,2.7,150,190,78.9,2604,779,66,73,90.4,72,88,81.8,9,18,50.0,0,0.1,-0.1,2,8,4,2,8
Kostas Tsimikas,f315ca93,8000000,gr GRE,DF,eng Liverpool,24,1996,1.4,69,95,72.6,1266,487,28,33,84.8,30,38,78.9,8,21,38.1,0,0.0,0.0,0,9,0,0,11
Viktor Tsyhankov,f7e87032,25000000,ua UKR,MFFW,ua Dynamo Kyiv,22,1997,4.7,110,148,74.3,1682,418,62,70,88.6,33,52,63.5,10,17,58.8,0,0.1,-0.1,2,5,8,3,10
Axel Tuanzebe,2baec6ce,8000000,eng ENG,DF,eng Manchester Utd,22,1997,2.3,70,77,90.9,1484,468,25,29,86.2,34,35,97.1,11,12,91.7,0,0.0,0.0,0,2,0,0,1
Deniz Turuc,ed140063,3100000,tr TUR,MFFW,tr Başakşehir,27,1993,5.8,195,262,74.4,3665,1190,87,104,83.7,77,88,87.5,28,55,50.9,1,0.7,+0.3,10,15,9,4,22
Andreas Ulmer,1a799243,800000,at AUT,DF,at RB Salzburg,34,1985,6.0,199,277,71.8,3414,1559,96,113,85.0,81,109,74.3,18,47,38.3,0,1.3,-1.3,8,13,8,2,33
Samuel Umtiti,3eed9821,8000000,fr FRA,DF,es Barcelona,26,1993,0.4,25,25,100.0,439,142,10,10,100.0,11,11,100.0,3,3,100.0,0,0.0,0.0,0,0,0,0,1
Dayot Upamecano,d248cd8f,60000000,fr FRA,DF,de RB Leipzig,21,1998,6.7,454,530,85.7,10452,2804,111,124,89.5,230,254,90.6,108,140,77.1,0,0.1,-0.1,1,32,1,0,28
Mateus Uribe,b997c3de,15000000,co COL,MF,pt Porto,29,1991,8.3,219,260,84.2,3436,858,117,124,94.4,77,90,85.6,17,35,48.6,1,0.2,+0.8,4,14,1,0,20
Daniil Utkin,9ddb85e8,2500000,ru RUS,MF,ru Krasnodar,20,1999,2.5,54,67,80.6,791,258,35,41,85.4,11,15,73.3,5,6,83.3,0,0.0,0.0,1,5,1,1,6
Myrto Uzuni,01da7812,3000000,al ALB,FWMF,hu Ferencváros,25,1995,2.7,55,74,74.3,1034,229,21,26,80.8,25,32,78.1,7,13,53.8,0,0.0,0.0,1,6,2,1,5
Tomáš Vaclík,7b456af7,4000000,cz CZE,GK,es Sevilla,31,1989,2.0,31,43,72.1,945,478,4,4,100.0,18,18,100.0,9,21,42.9,0,0.0,0.0,0,0,0,0,0
Mathieu Valbuena,7a4cea18,1000000,fr FRA,FWMF,gr Olympiacos,35,1984,2.8,145,188,77.1,2306,670,92,102,90.2,32,43,74.4,17,35,48.6,1,0.7,+0.3,8,18,4,1,11
Albert Vallci,9778d8dd,2500000,at AUT,DF,at RB Salzburg,25,1995,1.0,34,48,70.8,713,330,13,19,68.4,16,19,84.2,5,10,50.0,0,0.0,0.0,0,5,2,0,9
Federico Valverde,0959c2a2,65000000,uy URU,MFDF,es Real Madrid,22,1998,5.4,261,313,83.4,4596,1164,125,145,86.2,105,122,86.1,26,35,74.3,0,0.7,-0.7,7,22,6,2,19
Thomas Van den Keybus,21453b2e,500000,be BEL,DF,be Club Brugge,19,2001,0.0,3,4,75.0,75,0,2,2,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0
Ignace Van Der Brempt,2bf50b37,1200000,be BEL,DF,be Club Brugge,18,2002,0.1,1,1,100.0,16,10,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
Hans Vanaken,392a7aea,13000000,be BEL,MF,be Club Brugge,27,1992,5.9,356,417,85.4,7059,1507,164,188,87.2,113,124,91.1,66,82,80.5,0,0.7,-0.7,5,34,11,0,36
Raphaël Varane,9f8e9423,70000000,fr FRA,DF,es Real Madrid,27,1993,9.0,603,668,90.3,14039,3289,120,134,89.6,352,367,95.9,128,153,83.7,0,0.0,0.0,1,34,1,0,13
Franco Vázquez,467bae22,4000000,ar ARG,FWMF,es Sevilla,31,1989,1.0,34,48,70.8,483,72,23,30,76.7,7,10,70.0,3,6,50.0,0,0.1,-0.1,1,4,0,0,1
Lucas Vázquez,fd51b456,15000000,es ESP,DFFW,es Real Madrid,29,1991,8.0,573,660,86.8,10376,2897,261,283,92.2,249,273,91.2,58,86,67.4,2,2.0,0.0,16,44,15,6,49
Benjamin Verbič,2ebc1b44,5500000,si SVN,FW,ua Dynamo Kyiv,26,1993,3.2,49,66,74.2,759,109,30,38,78.9,12,16,75.0,5,7,71.4,0,0.4,-0.4,1,3,0,0,3
Marco Verratti,1467af0d,55000000,it ITA,MFFW,fr Paris S-G,27,1992,5.6,395,433,91.2,6268,1663,234,246,95.1,115,125,92.0,40,47,85.1,2,1.0,+1.0,10,24,7,0,31
Lasse Vibe,f5f2ec59,300000,dk DEN,FWMF,dk Midtjylland,33,1987,0.5,9,15,60.0,122,8,8,10,80.0,0,2,0.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0
Arturo Vidal,67cdbc0e,3500000,cl CHI,MF,it Inter,33,1987,3.2,137,155,88.4,2764,613,54,57,94.7,59,67,88.1,22,25,88.0,0,0.4,-0.4,2,9,3,1,10
Fabio Vieira,6412cc03,9000000,pt POR,MFFW,pt Porto,20,2000,1.8,54,66,81.8,1141,273,22,28,78.6,18,20,90.0,13,16,81.3,0,0.0,0.0,0,6,3,0,10
Tonny Vilhena,c7069d87,8000000,nl NED,MF,ru Krasnodar,25,1995,4.3,109,150,72.7,2038,796,49,57,86.0,39,49,79.6,17,31,54.8,1,0.2,+0.8,5,9,2,1,15
Rúben Vinagre,b937e490,5000000,pt POR,DFFW,gr Olympiacos,21,1999,0.2,12,17,70.6,169,84,7,10,70.0,4,5,80.0,1,2,50.0,0,0.0,0.0,0,2,0,0,1
Edin Višća,da1185fc,8000000,ba BIH,MF,tr Başakşehir,30,1990,4.7,151,239,63.2,3409,1246,50,72,69.4,67,86,77.9,34,68,50.0,2,0.5,+1.5,5,16,5,1,33
Vitão,d4f034db,3000000,br BRA,DF,ua Shakhtar,20,2000,1.4,52,66,78.8,1152,315,16,18,88.9,27,27,100.0,8,19,42.1,0,0.0,0.0,0,1,0,0,2
Vitolo,db750822,4000000,es ESP,MFDF,es Atlético Madrid,30,1989,0.3,12,18,66.7,151,23,8,10,80.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,1
Bohdan Viunnyk,e4d5e2ae,400000,ua UKR,MF,ua Shakhtar,18,2002,0.0,1,1,100.0,5,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
Ruud Vormer,c24544c7,4000000,nl NED,MF,be Club Brugge,32,1988,5.7,251,318,78.9,4138,1119,123,139,88.5,96,106,90.6,24,60,40.0,2,1.5,+0.5,11,15,2,1,21
Stefan de Vrij,d0d8dd44,50000000,nl NED,DF,it Inter,28,1992,6.0,390,409,95.4,8920,1966,72,77,93.5,251,256,98.0,66,73,90.4,0,0.0,0.0,0,19,3,0,16
Marious Vrousai,d2795011,1500000,gr GRE,FWDF,gr Olympiacos,22,1998,2.1,59,75,78.7,922,206,40,48,83.3,14,15,93.3,4,7,57.1,1,0.1,+0.9,2,1,1,0,5
Kyle Walker,86dd77d1,28000000,eng ENG,DF,eng Manchester City,30,1990,10.9,748,842,88.8,14699,3610,290,307,94.5,344,371,92.7,109,140,77.9,0,0.2,-0.2,3,67,6,2,46
Aaron Wan-Bissaka,9e525177,40000000,eng ENG,DF,eng Manchester Utd,22,1997,5.2,218,261,83.5,3291,1314,117,128,91.4,89,107,83.2,9,20,45.0,1,0.2,+0.8,4,10,1,0,13
Wanderson,5da33b33,9000000,br BRA,FWMF,ru Krasnodar,25,1994,2.3,64,91,70.3,971,288,33,42,78.6,25,36,69.4,4,6,66.7,0,0.1,-0.1,1,4,4,0,12
Wendel,33b11df6,17000000,br BRA,MFFW,ru Zenit,22,1997,1.6,82,86,95.3,1371,330,49,52,94.2,25,25,100.0,7,7,100.0,0,0.4,-0.4,2,2,2,1,5
Oscar Wendt,b69261a0,600000,se SWE,DF,de M'Gladbach,34,1985,2.4,99,120,82.5,1712,701,38,43,88.4,52,59,88.1,5,9,55.6,0,0.1,-0.1,3,5,0,0,8
Timo Werner,49fe9070,65000000,de GER,FWMF,eng Chelsea,24,1996,9.0,182,241,75.5,2513,516,115,146,78.8,51,66,77.3,6,8,75.0,3,1.1,+1.9,6,8,9,0,20
Georginio Wijnaldum,eb58eef0,30000000,nl NED,MF,eng Liverpool,29,1990,8.0,343,376,91.2,5794,1036,160,173,92.5,157,169,92.9,21,26,80.8,0,0.1,-0.1,1,26,0,0,26
Brandon Williams,5e74d6c8,10000000,eng ENG,DF,eng Manchester Utd,19,2000,0.7,25,29,86.2,407,81,17,20,85.0,6,7,85.7,2,2,100.0,0,0.0,0.0,0,1,0,0,0
Neco Williams,dd323728,8000000,wls WAL,DF,eng Liverpool,19,2001,2.1,115,144,79.9,2587,955,39,40,97.5,51,56,91.1,25,45,55.6,1,0.6,+0.4,2,6,2,2,16
Rhys Williams,012c975a,5000000,eng ENG,DF,eng Liverpool,19,2001,3.7,202,229,88.2,4454,1265,52,60,86.7,115,122,94.3,35,45,77.8,0,0.0,0.0,0,3,0,0,2
Axel Witsel,5dfc6ad5,9000000,be BEL,MFDF,de Dortmund,31,1989,4.0,323,342,94.4,5965,1199,136,145,93.8,152,155,98.1,35,39,89.7,0,0.6,-0.6,2,27,2,0,18
Maximilian Wöber,4b803b3c,8000000,at AUT,DF,at RB Salzburg,22,1998,5.7,234,311,75.2,5189,1933,68,82,82.9,113,138,81.9,51,85,60.0,0,0.1,-0.1,2,33,2,0,28
Hannes Wolf,be42a291,8000000,at AUT,MFFW,de M'Gladbach,21,1999,0.9,22,30,73.3,364,100,15,19,78.9,4,5,80.0,3,4,75.0,0,0.0,0.0,0,1,1,0,2
Ashley Young,be927d03,1000000,eng ENG,DF,it Inter,35,1985,4.6,156,207,75.4,2769,927,81,86,94.2,57,79,72.2,14,31,45.2,0,0.2,-0.2,2,8,4,3,6
Illia Zabarnyi,88968486,6000000,ua UKR,DF,ua Dynamo Kyiv,17,2002,6.0,287,322,89.1,6713,1383,51,57,89.5,171,181,94.5,63,80,78.8,0,0.0,0.0,0,6,0,0,5
Dan-Axel Zagadou,a4effc55,18000000,fr FRA,DF,de Dortmund,21,1999,0.2,8,9,88.9,194,30,2,2,100.0,3,3,100.0,3,4,75.0,0,0.0,0.0,0,1,0,0,0
Denis Zakaria,384d58d9,30000000,ch SUI,MFDF,de M'Gladbach,23,1996,3.2,107,115,93.0,1858,454,50,52,96.2,45,47,95.7,11,15,73.3,0,0.1,-0.1,1,3,1,1,5
Duván Zapata,d3de9af0,33000000,co COL,FW,it Atalanta,29,1991,5.8,123,183,67.2,1896,469,62,87,71.3,44,61,72.1,9,15,60.0,2,0.3,+1.7,5,5,6,0,17
Rifat Zhemaletdinov,ed87a229,4000000,ru RUS,MF,ru Loko Moscow,23,1996,1.2,17,26,65.4,222,75,11,15,73.3,4,7,57.1,1,3,33.3,1,0.0,+1.0,1,1,0,0,2
Yuri Zhirkov,ed2b33cb,300000,ru RUS,MFDF,ru Zenit,36,1983,1.8,76,94,80.9,1415,698,29,32,90.6,35,41,85.4,10,14,71.4,0,0.2,-0.2,3,14,4,3,16
Dmitri Zhivoglyadov,833a8fbc,2000000,ru RUS,DF,ru Loko Moscow,26,1994,5.9,155,217,71.4,3043,1426,75,82,91.5,50,68,73.5,29,53,54.7,1,0.3,+0.7,5,14,10,1,27
Oleksandr Zinchenko,51cf8561,25000000,ua UKR,DF,eng Manchester City,23,1996,6.5,593,672,88.2,9631,2705,314,336,93.5,234,264,88.6,39,57,68.4,1,0.1,+0.9,2,61,6,0,35
Joshua Zirkzee,028e70b9,8000000,nl NED,MF,de Bayern Munich,19,2001,0.1,2,2,100.0,33,20,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
Hakim Ziyech,6622454d,38000000,ma MAR,FWMF,eng Chelsea,27,1993,3.9,160,211,75.8,2782,948,80,96,83.3,51,63,81.0,20,36,55.6,0,1.3,-1.3,9,18,6,0,28
Kurt Zouma,ce4246f5,32000000,fr FRA,DF,eng Chelsea,25,1994,5.0,328,367,89.4,7317,1725,77,81,95.1,189,199,95.0,61,84,72.6,0,0.0,0.0,0,13,0,0,11
Oleksandr Zubkov,adfbe1f5,2000000,ua UKR,FWMF,hu Ferencváros,23,1996,4.3,92,128,71.9,1643,418,47,57,82.5,28,39,71.8,15,24,62.5,1,0.4,+0.6,4,9,7,0,15
Martin Ødegaard,79300479,40000000,no NOR,MF,es Real Madrid,21,1998,1.5,71,81,87.7,1092,224,36,40,90.0,25,28,89.3,6,9,66.7,0,0.3,-0.3,4,2,5,1,4
